,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y
Emapalumab,0.07317073170731707,0.016260162601626018,0.04065040650406504,0.032520325203252036,0.032520325203252036,0.13008130081300814,0.008130081300813009,0.016260162601626018,0.032520325203252036,0.08130081300813008,0.016260162601626018,0.024390243902439025,0.032520325203252036,0.04065040650406504,0.04065040650406504,0.15447154471544716,0.056910569105691054,0.07317073170731707,0.04065040650406504,0.056910569105691054,0.13008130081300814,41.213008130081285,0.9985670426065163,6.845767784118652,37930,38055,13207.50289999999,-0.21382113821138213,0.30081300813008127,0.34146341463414637,0.2032520325203252,0.02702702702702703,0.018018018018018018,0.05405405405405406,0.036036036036036036,0.02702702702702703,0.09009009009009009,0.009009009009009009,0.04504504504504504,0.02702702702702703,0.04504504504504504,0.018018018018018018,0.04504504504504504,0.05405405405405406,0.05405405405405406,0.04504504504504504,0.1891891891891892,0.09009009009009009,0.05405405405405406,0.018018018018018018,0.05405405405405406,0.0990990990990991,62.1234234234234,1.0097358776844072,5.14906711578369,19940,20065,12060.988999999994,-0.6180180180180183,0.24324324324324326,0.3783783783783784,0.12612612612612611
Emibetuzumab,0.06956521739130435,0.017391304347826087,0.043478260869565216,0.034782608695652174,0.017391304347826087,0.08695652173913043,0.008695652173913044,0.0,0.043478260869565216,0.043478260869565216,0.034782608695652174,0.034782608695652174,0.02608695652173913,0.06086956521739131,0.06956521739130435,0.08695652173913043,0.12173913043478261,0.09565217391304348,0.034782608695652174,0.06956521739130435,0.12173913043478261,37.91739130434781,0.9991364555256066,9.200621604919434,33920,34045,12939.290499999992,-0.6217391304347829,0.2608695652173913,0.23478260869565215,0.1826086956521739,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.09259259259259259,0.009259259259259259,0.05555555555555555,0.046296296296296294,0.07407407407407407,0.009259259259259259,0.009259259259259259,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.19444444444444445,0.09259259259259259,0.06481481481481481,0.009259259259259259,0.06481481481481481,0.1111111111111111,40.1583333333333,0.9993929773929774,7.953609657287597,15930,16055,11519.74369999999,-0.11574074074074073,0.3055555555555555,0.35185185185185186,0.1388888888888889
Enfortumab,0.06837606837606838,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.02564102564102564,0.10256410256410256,0.0,0.02564102564102564,0.02564102564102564,0.06837606837606838,0.02564102564102564,0.042735042735042736,0.017094017094017096,0.042735042735042736,0.05128205128205128,0.1623931623931624,0.05982905982905983,0.08547008547008547,0.02564102564102564,0.07692307692307693,0.1282051282051282,38.87777777777776,0.9975456349206349,6.444314002990722,29910,30035,12756.99089999999,-0.24188034188034202,0.3076923076923077,0.3247863247863248,0.1965811965811966,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.056074766355140186,0.102803738317757,0.0,0.056074766355140186,0.04672897196261682,0.04672897196261682,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.08411214953271028,0.028037383177570093,0.14953271028037382,0.09345794392523364,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.11214953271028036,55.23177570093457,1.0017847424684156,8.681135368347167,16960,17085,11379.57239999999,-0.24579439252336438,0.2616822429906542,0.32710280373831774,0.14953271028037382
Enokizumab,0.06557377049180328,0.01639344262295082,0.040983606557377046,0.06557377049180328,0.02459016393442623,0.10655737704918032,0.0,0.02459016393442623,0.05737704918032787,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.04918032786885246,0.03278688524590164,0.12295081967213115,0.08196721311475409,0.09016393442622951,0.03278688524590164,0.07377049180327869,0.13114754098360656,33.47377049180325,1.0038810577328277,5.072277641296386,35410,35535,13393.699999999988,-0.4147540983606555,0.29508196721311475,0.2786885245901639,0.19672131147540983,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.09345794392523364,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.0,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.14018691588785046,0.11214953271028037,0.056074766355140186,0.009345794392523364,0.07476635514018691,0.1308411214953271,38.964579439252304,0.9987031098153546,7.947420692443847,17420,17545,11720.969899999993,-0.31308411214953263,0.29906542056074764,0.2897196261682243,0.1308411214953271
Ensituximab,0.02654867256637168,0.017699115044247787,0.04424778761061947,0.02654867256637168,0.02654867256637168,0.11504424778761062,0.008849557522123894,0.035398230088495575,0.061946902654867256,0.09734513274336283,0.0,0.035398230088495575,0.04424778761061947,0.05309734513274336,0.017699115044247787,0.168141592920354,0.061946902654867256,0.08849557522123894,0.035398230088495575,0.035398230088495575,0.09734513274336283,22.28849557522123,1.0027474816849815,7.962506294250487,27960,28085,12089.38289999999,-0.21238938053097342,0.3185840707964602,0.36283185840707965,0.1504424778761062,0.0660377358490566,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.018867924528301886,0.09433962264150944,0.009433962264150943,0.04716981132075472,0.04716981132075472,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.04716981132075472,0.02830188679245283,0.16981132075471697,0.09433962264150944,0.04716981132075472,0.02830188679245283,0.07547169811320754,0.12264150943396226,56.929245283018886,1.0017260677466864,8.603579902648928,28420,28545,11498.714599999994,-0.380188679245283,0.25471698113207547,0.339622641509434,0.16981132075471697
Epratuzumab,0.06896551724137931,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.008620689655172414,0.04310344827586207,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.10344827586206896,0.11206896551724138,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.14655172413793105,33.969137931034474,1.0005557409879842,6.771820259094238,33920,34045,13133.355199999984,-0.5551724137931039,0.2931034482758621,0.24137931034482757,0.17241379310344826,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.03571428571428571,0.08035714285714286,0.017857142857142856,0.044642857142857144,0.0625,0.08035714285714286,0.008928571428571428,0.017857142857142856,0.044642857142857144,0.0625,0.026785714285714284,0.17857142857142858,0.08035714285714286,0.03571428571428571,0.026785714285714284,0.0625,0.125,56.26517857142858,1.0015147942672216,8.935011863708496,26930,27055,12315.593999999988,-0.41517857142857134,0.2857142857142857,0.3214285714285714,0.16964285714285715
Eptinezumab,0.07207207207207207,0.018018018018018018,0.036036036036036036,0.036036036036036036,0.018018018018018018,0.14414414414414414,0.0,0.04504504504504504,0.02702702702702703,0.08108108108108109,0.018018018018018018,0.036036036036036036,0.018018018018018018,0.04504504504504504,0.05405405405405406,0.0990990990990991,0.06306306306306306,0.0990990990990991,0.036036036036036036,0.05405405405405406,0.1081081081081081,24.46396396396395,0.9938237628384687,8.056888008117674,30940,31065,11916.31199999999,-0.010810810810810857,0.33333333333333337,0.2972972972972973,0.2072072072072072,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.09821428571428571,0.008928571428571428,0.03571428571428571,0.044642857142857144,0.07142857142857142,0.0,0.026785714285714284,0.044642857142857144,0.07142857142857142,0.017857142857142856,0.14285714285714285,0.08928571428571429,0.08035714285714286,0.008928571428571428,0.0625,0.10714285714285714,49.793749999999996,0.9988675450762831,5.5972993850708,15930,16180,11948.124099999992,-0.1982142857142856,0.29464285714285715,0.3125,0.14285714285714285
Erenumab,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.023076923076923078,0.046153846153846156,0.1076923076923077,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.06153846153846154,0.023076923076923078,0.03076923076923077,0.015384615384615385,0.046153846153846156,0.06153846153846154,0.13076923076923078,0.05384615384615385,0.1,0.023076923076923078,0.07692307692307693,0.14615384615384616,43.045384615384606,0.9942910271546636,9.146854972839357,31400,31525,14442.021099999989,-0.23846153846153859,0.3307692307692308,0.2846153846153846,0.16923076923076924,0.045454545454545456,0.01818181818181818,0.045454545454545456,0.00909090909090909,0.01818181818181818,0.12727272727272726,0.0,0.045454545454545456,0.045454545454545456,0.08181818181818182,0.0,0.045454545454545456,0.06363636363636363,0.05454545454545454,0.02727272727272727,0.14545454545454545,0.1,0.06363636363636363,0.01818181818181818,0.045454545454545456,0.08181818181818182,42.73181818181816,1.0061359028760022,8.659538459777831,18450,18575,11477.609499999991,-0.29454545454545455,0.2727272727272727,0.3818181818181818,0.13636363636363635
Etaracizumab,0.06837606837606838,0.017094017094017096,0.03418803418803419,0.02564102564102564,0.03418803418803419,0.11965811965811966,0.017094017094017096,0.008547008547008548,0.02564102564102564,0.07692307692307693,0.017094017094017096,0.02564102564102564,0.017094017094017096,0.05982905982905983,0.05982905982905983,0.1452991452991453,0.07692307692307693,0.09401709401709402,0.02564102564102564,0.05128205128205128,0.11111111111111112,39.438461538461524,0.9969001322751324,9.067816734313965,25440,25565,12625.89439999999,-0.24786324786324776,0.29059829059829057,0.3076923076923077,0.18803418803418803,0.056074766355140186,0.018691588785046728,0.018691588785046728,0.04672897196261682,0.04672897196261682,0.09345794392523364,0.009345794392523364,0.06542056074766354,0.018691588785046728,0.09345794392523364,0.0,0.009345794392523364,0.06542056074766354,0.08411214953271028,0.056074766355140186,0.1588785046728972,0.07476635514018691,0.028037383177570093,0.018691588785046728,0.037383177570093455,0.10280373831775699,56.71028037383176,0.999793488824101,8.095182228088383,16960,17085,11645.895299999993,-0.25233644859813076,0.2897196261682243,0.32710280373831774,0.19626168224299065
Etrolizumab,0.05128205128205128,0.017094017094017096,0.02564102564102564,0.03418803418803419,0.05128205128205128,0.1282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.008547008547008548,0.042735042735042736,0.02564102564102564,0.042735042735042736,0.05128205128205128,0.1452991452991453,0.07692307692307693,0.06837606837606838,0.03418803418803419,0.06837606837606838,0.15384615384615385,27.370170940170922,0.9961946649029982,8.654767799377442,33920,34045,12798.044299999987,-0.2316239316239316,0.3247863247863248,0.3418803418803419,0.17094017094017094,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.056074766355140186,0.056074766355140186,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.1588785046728972,0.08411214953271028,0.04672897196261682,0.009345794392523364,0.037383177570093455,0.08411214953271028,45.31775700934577,1.0057257045675414,6.7572126388549805,11460,11585,11538.712599999988,-0.40934579439252333,0.2616822429906542,0.3177570093457944,0.1588785046728972
Evinacumab,0.07142857142857142,0.015873015873015872,0.07142857142857142,0.031746031746031744,0.05555555555555555,0.12698412698412698,0.0,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.023809523809523808,0.03968253968253968,0.023809523809523808,0.03968253968253968,0.047619047619047616,0.1111111111111111,0.05555555555555555,0.07936507936507936,0.023809523809523808,0.03968253968253968,0.11904761904761904,34.38976190476189,0.9981123321123321,4.7286291122436515,23950,24075,13581.999799999985,-0.10873015873015877,0.30952380952380953,0.30158730158730157,0.19047619047619047,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.07476635514018691,0.0,0.056074766355140186,0.056074766355140186,0.07476635514018691,0.009345794392523364,0.009345794392523364,0.04672897196261682,0.08411214953271028,0.037383177570093455,0.16822429906542055,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.12149532710280372,45.69626168224297,1.002123663751215,8.956995582580568,21430,21555,11796.04169999999,-0.42523364485981296,0.2803738317757009,0.29906542056074764,0.16822429906542055
Evolocumab,0.06956521739130435,0.017391304347826087,0.034782608695652174,0.034782608695652174,0.008695652173913044,0.12173913043478261,0.0,0.008695652173913044,0.043478260869565216,0.05217391304347826,0.034782608695652174,0.02608695652173913,0.02608695652173913,0.06086956521739131,0.043478260869565216,0.11304347826086956,0.10434782608695652,0.09565217391304348,0.034782608695652174,0.06956521739130435,0.11304347826086958,27.794869565217383,0.9998035714285715,8.61866550445557,33920,34045,12470.774799999992,-0.39043478260869546,0.26956521739130435,0.28695652173913044,0.19130434782608696,0.05504587155963303,0.01834862385321101,0.027522935779816515,0.03669724770642202,0.01834862385321101,0.11926605504587157,0.009174311926605505,0.03669724770642202,0.03669724770642202,0.05504587155963303,0.01834862385321101,0.045871559633027525,0.045871559633027525,0.045871559633027525,0.01834862385321101,0.1926605504587156,0.09174311926605505,0.06422018348623854,0.009174311926605505,0.05504587155963303,0.08256880733944955,36.37981651376145,1.0076278571428572,5.641804313659668,14440,14565,11300.232499999991,-0.344954128440367,0.23853211009174313,0.4036697247706422,0.1651376146788991
Farletuzumab,0.07563025210084033,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.05042016806722689,0.13445378151260504,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.06722689075630252,0.01680672268907563,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.058823529411764705,0.12605042016806722,0.05042016806722689,0.08403361344537816,0.03361344537815126,0.05042016806722689,0.13445378151260506,38.32773109243696,0.9968443722943723,6.85076961517334,30940,31065,12858.169199999986,-0.20756302521008393,0.3025210084033613,0.31932773109243695,0.19327731092436973,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.02727272727272727,0.08181818181818182,0.00909090909090909,0.06363636363636363,0.045454545454545456,0.045454545454545456,0.00909090909090909,0.02727272727272727,0.06363636363636363,0.07272727272727272,0.01818181818181818,0.19090909090909092,0.09090909090909091,0.045454545454545456,0.02727272727272727,0.07272727272727272,0.12727272727272726,48.64999999999998,1.0021706742102783,7.945357704162598,28420,28545,12008.113199999996,-0.4445454545454544,0.28181818181818186,0.36363636363636365,0.10909090909090909
Fasinumab,0.05042016806722689,0.01680672268907563,0.05042016806722689,0.06722689075630252,0.04201680672268908,0.10084033613445378,0.008403361344537815,0.025210084033613446,0.05042016806722689,0.058823529411764705,0.025210084033613446,0.01680672268907563,0.025210084033613446,0.058823529411764705,0.025210084033613446,0.09243697478991597,0.11764705882352941,0.1092436974789916,0.025210084033613446,0.03361344537815126,0.10084033613445378,29.871428571428567,1.0015414502164506,4.698731803894042,22460,22585,12984.369299999988,-0.222689075630252,0.2941176470588235,0.23529411764705882,0.20168067226890757,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.037383177570093455,0.08411214953271028,0.0,0.056074766355140186,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.09345794392523364,0.056074766355140186,0.1308411214953271,0.07476635514018691,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.11214953271028036,55.23831775700936,1.0026950923226434,9.264961051940915,19940,20065,11806.049699999992,-0.536448598130841,0.2616822429906542,0.29906542056074764,0.1775700934579439
Fezakinumab,0.0743801652892562,0.01652892561983471,0.05785123966942149,0.04132231404958678,0.03305785123966942,0.08264462809917356,0.008264462809917356,0.01652892561983471,0.049586776859504134,0.04132231404958678,0.024793388429752067,0.01652892561983471,0.03305785123966942,0.049586776859504134,0.06611570247933884,0.10743801652892562,0.08264462809917356,0.09917355371900827,0.03305785123966942,0.06611570247933884,0.1322314049586777,36.38190082644626,0.9998208971088436,8.585851097106932,33920,34045,13584.024399999988,-0.4785123966942147,0.2892561983471075,0.2396694214876033,0.18181818181818182,0.07207207207207207,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.018018018018018018,0.14414414414414414,0.009009009009009009,0.036036036036036036,0.018018018018018018,0.08108108108108109,0.0,0.02702702702702703,0.06306306306306306,0.07207207207207207,0.02702702702702703,0.14414414414414414,0.07207207207207207,0.06306306306306306,0.009009009009009009,0.06306306306306306,0.09009009009009009,42.034234234234205,1.0045678104575164,4.94535617828369,15930,16055,11438.402599999994,-0.24234234234234225,0.2702702702702703,0.3783783783783784,0.17117117117117117
