,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y,name
5mev,0.09243697478991597,0.01680672268907563,0.03361344537815126,0.025210084033613446,0.03361344537815126,0.10084033613445378,0.0,0.03361344537815126,0.04201680672268908,0.07563025210084033,0.01680672268907563,0.03361344537815126,0.01680672268907563,0.04201680672268908,0.05042016806722689,0.15966386554621848,0.058823529411764705,0.07563025210084033,0.03361344537815126,0.058823529411764705,0.12605042016806722,30.546218487394945,0.9971865800865802,9.23162841796875,32430,32555,12871.290699999987,-0.11344537815126042,0.31092436974789917,0.31092436974789917,0.2100840336134454,0.07272727272727272,0.01818181818181818,0.045454545454545456,0.01818181818181818,0.01818181818181818,0.10909090909090909,0.0,0.03636363636363636,0.02727272727272727,0.08181818181818182,0.0,0.05454545454545454,0.06363636363636363,0.06363636363636363,0.02727272727272727,0.17272727272727273,0.07272727272727272,0.05454545454545454,0.02727272727272727,0.03636363636363636,0.08181818181818182,44.29545454545452,1.0074131305987741,4.98712158203125,22460,22585,11460.410099999994,-0.3409090909090909,0.2545454545454545,0.39999999999999997,0.17272727272727273,5mev
1uwx,0.06504065040650407,0.016260162601626018,0.04065040650406504,0.04065040650406504,0.07317073170731707,0.10569105691056911,0.0,0.016260162601626018,0.07317073170731707,0.06504065040650407,0.016260162601626018,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.08130081300813008,0.10569105691056911,0.032520325203252036,0.032520325203252036,0.08943089430894309,0.1951219512195122,28.961138211382092,0.9992212823725982,8.49871826171875,38390,38515,13962.367099999987,-0.5365853658536587,0.3089430894308943,0.2601626016260163,0.1869918699186992,0.07476635514018691,0.018691588785046728,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.102803738317757,0.0,0.056074766355140186,0.056074766355140186,0.08411214953271028,0.009345794392523364,0.0,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.1588785046728972,0.102803738317757,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.11214953271028036,40.02242990654204,1.0005822400388726,8.63983154296875,18450,18575,11343.659499999994,-0.0523364485981308,0.2897196261682243,0.308411214953271,0.19626168224299062,1uwx
4zpt,0.05172413793103448,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.02586206896551724,0.10344827586206896,0.0,0.017241379310344827,0.04310344827586207,0.06896551724137931,0.034482758620689655,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.05172413793103448,0.15517241379310345,0.08620689655172414,0.07758620689655173,0.02586206896551724,0.06896551724137931,0.12068965517241378,46.20689655172412,1.0007415442812642,6.50640869140625,28420,28545,12714.027899999992,-0.3543103448275861,0.2844827586206896,0.3103448275862069,0.20689655172413793,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.028037383177570093,0.07476635514018691,0.009345794392523364,0.06542056074766354,0.028037383177570093,0.102803738317757,0.009345794392523364,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.04672897196261682,0.1308411214953271,0.102803738317757,0.028037383177570093,0.009345794392523364,0.056074766355140186,0.09345794392523364,27.834579439252323,1.0001768707482992,5.64923095703125,14440,14565,11803.980899999988,-0.3869158878504675,0.2897196261682243,0.2897196261682243,0.18691588785046728,4zpt
3qhz,0.03937007874015748,0.015748031496062992,0.07874015748031496,0.023622047244094488,0.023622047244094488,0.05511811023622047,0.0,0.031496062992125984,0.03937007874015748,0.11023622047244094,0.023622047244094488,0.015748031496062992,0.03937007874015748,0.023622047244094488,0.05511811023622047,0.13385826771653545,0.13385826771653545,0.07874015748031496,0.031496062992125984,0.047244094488188976,0.10236220472440945,23.242519685039362,0.9959264527845038,5.25909423828125,30940,31065,14135.811299999985,-0.16062992125984246,0.3228346456692913,0.2440944881889764,0.19685039370078738,0.07207207207207207,0.018018018018018018,0.04504504504504504,0.02702702702702703,0.02702702702702703,0.11711711711711711,0.0,0.036036036036036036,0.02702702702702703,0.07207207207207207,0.0,0.04504504504504504,0.07207207207207207,0.05405405405405406,0.02702702702702703,0.16216216216216217,0.07207207207207207,0.06306306306306306,0.02702702702702703,0.036036036036036036,0.09009009009009009,42.31351351351349,1.0068639122315592,4.71722412109375,22460,22585,11547.528699999992,-0.28828828828828823,0.26126126126126126,0.3963963963963964,0.17117117117117117,3qhz
5xaj,0.08695652173913043,0.017391304347826087,0.02608695652173913,0.05217391304347826,0.02608695652173913,0.11304347826086956,0.0,0.043478260869565216,0.043478260869565216,0.05217391304347826,0.017391304347826087,0.008695652173913044,0.034782608695652174,0.06086956521739131,0.02608695652173913,0.13043478260869565,0.0782608695652174,0.10434782608695652,0.02608695652173913,0.05217391304347826,0.10434782608695652,38.86956521739129,0.9990780548068285,5.25701904296875,25440,25565,12197.562099999992,-0.017391304347826098,0.3043478260869565,0.28695652173913044,0.20869565217391303,0.046296296296296294,0.018518518518518517,0.06481481481481481,0.037037037037037035,0.027777777777777776,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.027777777777777776,0.046296296296296294,0.009259259259259259,0.05555555555555555,0.06481481481481481,0.05555555555555555,0.046296296296296294,0.09259259259259259,0.08333333333333333,0.09259259259259259,0.018518518518518517,0.046296296296296294,0.09259259259259259,25.955555555555538,1.0043392255892256,5.12701416015625,18450,18575,11710.734899999994,-0.5222222222222223,0.26851851851851855,0.32407407407407407,0.1388888888888889,5xaj
6ca7,0.05223880597014925,0.014925373134328358,0.08208955223880597,0.03731343283582089,0.03731343283582089,0.11940298507462686,0.014925373134328358,0.022388059701492536,0.06716417910447761,0.05970149253731343,0.007462686567164179,0.022388059701492536,0.022388059701492536,0.022388059701492536,0.03731343283582089,0.08208955223880597,0.1044776119402985,0.08955223880597014,0.03731343283582089,0.06716417910447761,0.1417910447761194,33.0328358208955,0.9997106666666666,5.61822509765625,40910,41035,14847.281199999992,-0.4417910447761192,0.3134328358208955,0.2462686567164179,0.15671641791044777,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.04672897196261682,0.09345794392523364,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.06542056074766354,0.06542056074766354,0.06542056074766354,0.14018691588785046,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.04672897196261682,0.102803738317757,42.86822429906539,1.002204081632653,8.71832275390625,12950,13075,11557.745599999991,-0.34299065420560737,0.27102803738317754,0.3177570093457944,0.19626168224299062,6ca7
5vkk,0.06896551724137931,0.017241379310344827,0.04310344827586207,0.05172413793103448,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.008620689655172414,0.04310344827586207,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.10344827586206896,0.11206896551724138,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.14655172413793105,33.969137931034474,1.0005557409879842,6.77178955078125,33920,34045,13133.355199999984,-0.5551724137931039,0.2931034482758621,0.24137931034482757,0.17241379310344826,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.026785714285714284,0.026785714285714284,0.08035714285714286,0.017857142857142856,0.044642857142857144,0.0625,0.08928571428571429,0.008928571428571428,0.017857142857142856,0.044642857142857144,0.0625,0.026785714285714284,0.17857142857142858,0.08035714285714286,0.03571428571428571,0.026785714285714284,0.0625,0.11607142857142858,55.163392857142874,1.0017089690245031,8.93499755859375,26930,27055,12281.577799999988,-0.40624999999999994,0.2857142857142857,0.3214285714285714,0.17857142857142855,5vkk
4jn1,0.07377049180327869,0.01639344262295082,0.03278688524590164,0.02459016393442623,0.02459016393442623,0.09836065573770492,0.0,0.040983606557377046,0.040983606557377046,0.08196721311475409,0.0,0.02459016393442623,0.03278688524590164,0.04918032786885246,0.02459016393442623,0.14754098360655737,0.09016393442622951,0.08196721311475409,0.03278688524590164,0.08196721311475409,0.13934426229508196,23.375409836065565,0.9950018963337548,7.91949462890625,36900,37025,13191.573099999987,-0.0557377049180328,0.3442622950819672,0.30327868852459017,0.180327868852459,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.044642857142857144,0.09821428571428571,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.10714285714285714,0.008928571428571428,0.0,0.0625,0.05357142857142857,0.044642857142857144,0.13392857142857142,0.08035714285714286,0.08035714285714286,0.008928571428571428,0.05357142857142857,0.10714285714285715,60.618750000000006,0.99851386962552,8.62213134765625,14440,14565,12295.81939999999,-0.19196428571428564,0.33035714285714285,0.2946428571428571,0.1607142857142857,4jn1
6gk8,0.05785123966942149,0.01652892561983471,0.04132231404958678,0.04132231404958678,0.024793388429752067,0.11570247933884298,0.0,0.049586776859504134,0.049586776859504134,0.049586776859504134,0.024793388429752067,0.008264462809917356,0.05785123966942149,0.06611570247933884,0.04132231404958678,0.11570247933884298,0.0743801652892562,0.05785123966942149,0.049586776859504134,0.05785123966942149,0.1322314049586777,33.117355371900814,1.0012095025510204,7.93597412109375,43430,43555,13385.883199999991,-0.41570247933884286,0.2892561983471075,0.2975206611570248,0.17355371900826447,0.05309734513274336,0.017699115044247787,0.035398230088495575,0.04424778761061947,0.02654867256637168,0.07079646017699115,0.0,0.04424778761061947,0.04424778761061947,0.08849557522123894,0.008849557522123894,0.035398230088495575,0.061946902654867256,0.08849557522123894,0.035398230088495575,0.1415929203539823,0.07964601769911504,0.035398230088495575,0.017699115044247787,0.07079646017699115,0.11504424778761062,44.31946902654865,1.0039439102564103,6.37921142578125,22920,23045,12543.79429999999,-0.5336283185840707,0.2831858407079646,0.30973451327433627,0.19469026548672566,6gk8
6ehv,0.06779661016949153,0.01694915254237288,0.059322033898305086,0.03389830508474576,0.05084745762711865,0.07627118644067797,0.00847457627118644,0.01694915254237288,0.06779661016949153,0.0423728813559322,0.025423728813559324,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.05084745762711865,0.0847457627118644,0.1016949152542373,0.09322033898305085,0.0423728813559322,0.059322033898305086,0.15254237288135594,28.415254237288124,0.9981143512450852,8.91265869140625,37930,38055,13432.944399999988,-0.45508474576271185,0.30508474576271183,0.22033898305084745,0.1694915254237288,0.06422018348623854,0.01834862385321101,0.027522935779816515,0.045871559633027525,0.03669724770642202,0.11009174311926606,0.0,0.03669724770642202,0.01834862385321101,0.09174311926605505,0.0,0.01834862385321101,0.07339449541284404,0.07339449541284404,0.06422018348623854,0.11926605504587157,0.11926605504587157,0.01834862385321101,0.009174311926605505,0.05504587155963303,0.10091743119266056,32.34403669724768,1.0026369047619046,8.06695556640625,14440,14565,11759.867399999988,-0.5036697247706422,0.24770642201834864,0.3211009174311927,0.2018348623853211,6ehv
5wt9,0.061946902654867256,0.017699115044247787,0.061946902654867256,0.02654867256637168,0.02654867256637168,0.10619469026548672,0.008849557522123894,0.02654867256637168,0.04424778761061947,0.07079646017699115,0.017699115044247787,0.04424778761061947,0.017699115044247787,0.05309734513274336,0.061946902654867256,0.10619469026548672,0.061946902654867256,0.09734513274336283,0.035398230088495575,0.05309734513274336,0.11504424778761062,35.484070796460166,0.9985125915750916,8.63958740234375,30940,31065,12519.856799999987,-0.36902654867256646,0.30973451327433627,0.2743362831858407,0.17699115044247787,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.056074766355140186,0.14953271028037382,0.08411214953271028,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.10280373831775699,49.89532710280371,1.0021120019436347,8.06707763671875,18450,18575,11626.804399999994,-0.3514018691588784,0.27102803738317754,0.308411214953271,0.21495327102803735,5wt9
3iu3,0.0782608695652174,0.017391304347826087,0.034782608695652174,0.034782608695652174,0.034782608695652174,0.09565217391304348,0.017391304347826087,0.02608695652173913,0.05217391304347826,0.06086956521739131,0.02608695652173913,0.017391304347826087,0.02608695652173913,0.06086956521739131,0.034782608695652174,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.034782608695652174,0.08695652173913043,0.15652173913043477,40.26608695652171,0.9971781221922731,8.55609130859375,36900,37025,12856.166799999992,-0.45999999999999996,0.2869565217391304,0.26956521739130435,0.2,0.07692307692307693,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.08653846153846154,0.009615384615384616,0.04807692307692308,0.057692307692307696,0.028846153846153848,0.038461538461538464,0.0,0.04807692307692308,0.057692307692307696,0.038461538461538464,0.20192307692307693,0.09615384615384616,0.028846153846153848,0.019230769230769232,0.0673076923076923,0.10576923076923077,70.08942307692308,1.0060208020050123,9.20196533203125,21430,21555,11214.363799999996,-0.5173076923076922,0.2115384615384615,0.33653846153846156,0.1826923076923077,3iu3
5bvp,0.06779661016949153,0.01694915254237288,0.059322033898305086,0.03389830508474576,0.03389830508474576,0.11864406779661017,0.0,0.025423728813559324,0.025423728813559324,0.07627118644067797,0.01694915254237288,0.0423728813559322,0.025423728813559324,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.059322033898305086,0.09322033898305085,0.03389830508474576,0.06779661016949153,0.13559322033898305,31.86694915254236,0.9949543468763654,6.47271728515625,33920,34045,13106.491499999986,-0.285593220338983,0.3305084745762712,0.2711864406779661,0.19491525423728814,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.037383177570093455,0.056074766355140186,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.06542056074766354,0.06542056074766354,0.0,0.009345794392523364,0.06542056074766354,0.07476635514018691,0.018691588785046728,0.16822429906542055,0.08411214953271028,0.04672897196261682,0.009345794392523364,0.037383177570093455,0.102803738317757,59.888785046728955,1.0060408163265304,6.99298095703125,11460,11585,11610.795099999988,-0.36728971962616835,0.27102803738317754,0.308411214953271,0.1588785046728972,5bvp
3lex,0.04310344827586207,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.07758620689655173,0.008620689655172414,0.04310344827586207,0.02586206896551724,0.08620689655172414,0.008620689655172414,0.04310344827586207,0.05172413793103448,0.0603448275862069,0.02586206896551724,0.12931034482758622,0.10344827586206896,0.05172413793103448,0.034482758620689655,0.08620689655172414,0.15517241379310345,30.661206896551715,0.9954363595905654,5.08563232421875,36900,37025,13018.298899999985,-0.30862068965517264,0.33620689655172414,0.3017241379310345,0.1724137931034483,0.026785714285714284,0.017857142857142856,0.05357142857142857,0.026785714285714284,0.03571428571428571,0.09821428571428571,0.008928571428571428,0.044642857142857144,0.0625,0.11607142857142858,0.008928571428571428,0.008928571428571428,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.125,0.08928571428571429,0.0625,0.026785714285714284,0.044642857142857144,0.10714285714285714,39.67946428571426,0.999202380952381,8.62127685546875,23950,24075,12322.88459999999,-0.1883928571428571,0.33035714285714285,0.2857142857142857,0.17857142857142858,3lex
5gis,0.05309734513274336,0.02654867256637168,0.04424778761061947,0.04424778761061947,0.02654867256637168,0.07964601769911504,0.017699115044247787,0.017699115044247787,0.061946902654867256,0.07964601769911504,0.02654867256637168,0.017699115044247787,0.04424778761061947,0.07079646017699115,0.02654867256637168,0.12389380530973451,0.10619469026548672,0.05309734513274336,0.02654867256637168,0.05309734513274336,0.10619469026548672,43.12654867256636,1.0026256868131869,6.98223876953125,25440,25565,12511.86359999999,-0.5141592920353982,0.25663716814159293,0.2654867256637168,0.20353982300884954,0.018691588785046728,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.06542056074766354,0.028037383177570093,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.04672897196261682,0.06542056074766354,0.04672897196261682,0.19626168224299065,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.028037383177570093,0.102803738317757,48.83644859813082,1.0021675170068027,6.91497802734375,15470,15595,11817.00439999999,-0.3598130841121496,0.2803738317757009,0.35514018691588783,0.14953271028037382,5gis
